epochs steps out_loss offset_loss train_accuracy time
351 9 0.638 2.179 0.800 7852.353
351 10 0.307 1.968 0.911 7852.549
351 11 0.296 1.990 0.903 7852.776
351 12 0.451 2.080 0.811 7853.007
351 13 0.395 1.779 0.883 7853.217
351 14 0.594 2.286 0.789 7853.422
351 15 0.580 1.777 0.852 7853.652
351 16 0.505 2.157 0.791 7853.858
351 17 0.359 1.941 0.910 7854.111
351 18 0.307 2.194 0.875 7854.312
351 19 0.280 2.038 0.906 7854.524
351 20 0.501 2.123 0.806 7854.736
351 21 0.284 1.920 0.905 7854.966
351 22 0.510 2.079 0.851 7855.178
351 23 0.280 2.006 0.913 7855.391
351 24 0.401 2.051 0.828 7855.588
351 25 0.426 1.836 0.868 7855.822
351 26 0.242 1.958 0.913 7856.048
351 27 0.845 1.943 0.755 7856.242
351 28 0.687 2.316 0.755 7856.439
351 29 0.430 1.764 0.854 7856.645
351 30 0.406 2.190 0.853 7856.861
351 31 0.347 1.926 0.850 7857.064
351 32 0.448 2.005 0.855 7857.257
351 33 0.562 1.952 0.797 7857.457
351 34 0.367 2.192 0.868 7857.643
351 35 0.500 1.889 0.860 7857.822
351 36 0.345 2.130 0.882 7858.052
351 37 0.759 2.095 0.827 7858.255
351 38 0.621 1.881 0.835 7858.450
351 39 0.673 1.992 0.789 7858.660
351 40 0.287 1.849 0.921 7858.870
351 41 0.463 1.940 0.832 7859.060
351 42 0.287 1.821 0.915 7859.251
351 43 0.645 2.083 0.811 7859.458
351 44 0.364 2.039 0.885 7859.657
351 45 0.252 1.794 0.906 7859.847
351 46 0.474 1.987 0.842 7860.055
351 47 0.549 2.052 0.853 7860.245
351 48 0.428 1.967 0.844 7860.455
351 49 0.751 2.024 0.746 7860.645
352 0 0.177 1.734 0.940 7873.371
352 1 0.563 2.007 0.813 7873.599
352 2 0.477 2.105 0.832 7873.824
352 3 0.506 1.898 0.855 7874.042
352 4 0.580 2.151 0.773 7874.286
352 5 0.314 2.024 0.865 7874.492
352 6 0.259 1.890 0.913 7874.699
352 7 0.557 1.904 0.815 7874.965
352 8 0.530 1.828 0.851 7875.294
352 9 0.417 2.316 0.879 7875.543
352 10 0.454 1.982 0.858 7875.765
352 11 0.323 2.047 0.893 7875.950
352 12 0.334 2.250 0.897 7876.170
352 13 0.446 2.097 0.819 7876.359
352 14 0.524 1.885 0.836 7876.734
352 15 0.510 1.917 0.825 7876.974
352 16 0.437 2.169 0.837 7877.195
352 17 0.339 1.927 0.902 7877.397
352 18 0.486 1.948 0.843 7877.617
352 19 0.386 2.050 0.868 7877.827
352 20 0.695 2.012 0.819 7878.072
352 21 0.273 1.964 0.917 7878.264
352 22 0.408 2.045 0.901 7878.474
352 23 0.681 2.049 0.790 7878.683
352 24 0.375 2.090 0.881 7878.908
352 25 0.488 1.947 0.858 7879.118
352 26 0.558 1.866 0.821 7879.326
352 27 0.357 2.140 0.864 7879.562
352 28 0.410 1.868 0.891 7879.770
352 29 0.456 1.933 0.830 7879.959
352 30 0.256 1.925 0.931 7880.190
352 31 0.405 1.898 0.850 7880.447
352 32 0.563 1.856 0.822 7880.638
352 33 0.464 1.963 0.863 7880.814
352 34 0.384 1.869 0.852 7881.013
352 35 0.517 2.163 0.839 7881.198
352 36 0.342 1.875 0.909 7881.393
352 37 0.589 2.087 0.775 7881.597
352 38 0.560 2.149 0.795 7881.798
352 39 0.271 1.968 0.924 7882.003
352 40 0.828 2.047 0.791 7882.198
352 41 0.397 1.864 0.881 7882.402
352 42 0.353 1.919 0.884 7882.593
352 43 0.506 2.004 0.843 7882.782
352 44 0.426 2.035 0.849 7883.005
352 45 0.567 1.964 0.798 7883.199
352 46 0.359 2.150 0.900 7883.376
352 47 0.643 1.817 0.806 7883.586
352 48 0.383 2.127 0.888 7883.791
352 49 0.461 2.237 0.824 7883.976
353 0 0.321 2.217 0.911 7896.269
353 1 0.165 1.685 0.951 7896.480
353 2 0.453 1.983 0.853 7896.711
353 3 0.377 1.750 0.861 7896.945
353 4 0.565 2.101 0.803 7897.144
353 5 0.501 1.782 0.849 7897.385
353 6 0.359 2.227 0.860 7897.592
353 7 0.382 1.826 0.890 7897.814
353 8 0.693 2.186 0.759 7898.116
353 9 0.377 2.329 0.876 7898.329
353 10 0.680 1.909 0.780 7898.600
353 11 0.637 2.086 0.823 7898.810
353 12 0.666 1.898 0.787 7899.079
353 13 0.564 2.142 0.785 7899.305
353 14 0.416 2.073 0.866 7899.524
353 15 0.500 2.105 0.816 7899.733
353 16 0.618 2.144 0.759 7899.940
353 17 0.383 1.973 0.862 7900.158
353 18 0.295 2.302 0.912 7900.371
353 19 0.788 2.122 0.734 7900.587
353 20 0.512 1.989 0.834 7900.792
353 21 0.332 1.943 0.911 7901.010
353 22 0.529 2.054 0.828 7901.227
353 23 0.461 1.803 0.861 7901.447
353 24 0.607 2.255 0.812 7901.658
353 25 0.774 1.971 0.724 7901.887
353 26 0.708 2.100 0.779 7902.077
353 27 0.467 1.994 0.847 7902.283
353 28 0.787 2.041 0.798 7902.515
353 29 0.459 2.025 0.825 7902.748
353 30 0.416 1.990 0.861 7902.957
353 31 0.389 1.990 0.837 7903.171
353 32 0.461 2.072 0.831 7903.350
353 33 0.902 2.259 0.738 7903.547
353 34 0.538 1.978 0.814 7903.731
353 35 0.797 2.023 0.736 7903.925
353 36 0.488 2.097 0.804 7904.110
353 37 0.549 2.087 0.815 7904.308
353 38 0.588 2.031 0.839 7904.487
353 39 0.672 1.890 0.796 7904.676
353 40 0.625 2.072 0.822 7904.863
353 41 0.610 2.259 0.785 7905.050
353 42 0.791 2.027 0.710 7905.244
353 43 0.354 1.872 0.859 7905.437
353 44 0.513 1.787 0.841 7905.634
353 45 0.514 1.885 0.843 7905.826
353 46 0.331 2.118 0.866 7906.029
353 47 0.285 1.803 0.902 7906.242
353 48 0.624 2.068 0.789 7906.432
353 49 0.580 2.192 0.811 7906.632
354 0 0.553 1.973 0.804 7919.920
354 1 0.388 2.129 0.875 7920.155
354 2 0.300 2.091 0.876 7920.363
354 3 0.528 2.490 0.815 7920.564
354 4 0.398 2.155 0.876 7920.761
354 5 0.431 2.005 0.868 7920.970
354 6 0.607 2.092 0.756 7921.193
354 7 0.955 1.896 0.775 7921.404
354 8 0.712 2.113 0.782 7921.597
354 9 0.340 2.024 0.889 7921.782
354 10 0.454 2.087 0.847 7921.972
354 11 0.358 2.087 0.886 7922.171
354 12 0.655 2.123 0.813 7922.399
354 13 0.627 1.846 0.819 7922.618
354 14 0.367 1.894 0.885 7922.840
354 15 0.835 2.226 0.717 7923.073
354 16 0.254 2.028 0.904 7923.302
354 17 0.624 2.018 0.781 7923.515
354 18 0.388 1.987 0.825 7923.729
354 19 0.621 1.999 0.791 7923.919
354 20 0.212 1.995 0.921 7924.140
354 21 0.547 2.155 0.829 7924.324
354 22 0.405 2.088 0.847 7924.536
354 23 0.452 1.814 0.858 7924.744
354 24 0.514 2.186 0.830 7924.956
354 25 0.397 2.075 0.846 7925.182
354 26 0.386 1.903 0.884 7925.386
354 27 0.392 1.967 0.852 7925.580
354 28 0.278 1.999 0.893 7925.795
354 29 0.321 1.916 0.923 7926.025
354 30 0.406 1.829 0.884 7926.240
354 31 0.495 1.993 0.814 7926.445
354 32 0.338 2.243 0.863 7926.659
354 33 0.730 2.428 0.737 7926.850
354 34 0.355 2.167 0.860 7927.037
354 35 0.424 1.962 0.850 7927.226
354 36 0.650 1.936 0.786 7927.446
354 37 0.364 1.801 0.879 7927.638
354 38 0.436 2.170 0.832 7927.845
354 39 0.672 1.961 0.779 7928.048
354 40 0.711 2.013 0.758 7928.260
354 41 0.599 2.108 0.814 7928.456
354 42 0.487 2.074 0.824 7928.662
354 43 0.369 2.091 0.872 7928.867
354 44 0.694 2.005 0.765 7929.066
354 45 0.508 2.018 0.822 7929.263
354 46 0.442 1.862 0.842 7929.472
354 47 0.435 1.900 0.818 7929.684
354 48 0.448 1.936 0.828 7929.866
354 49 0.497 2.136 0.834 7930.049
355 0 0.474 2.085 0.831 7942.652
355 1 0.259 2.041 0.926 7942.848
355 2 0.603 1.997 0.772 7943.424
355 3 0.269 1.811 0.927 7943.652
355 4 0.452 1.835 0.852 7943.884
355 5 0.379 1.938 0.869 7944.146
355 6 0.773 1.957 0.728 7944.334
355 7 0.516 1.910 0.866 7944.542
355 8 1.231 2.049 0.605 7944.757
355 9 0.645 2.147 0.774 7944.949
355 10 0.503 1.869 0.829 7945.188
355 11 0.468 2.173 0.849 7945.408
355 12 0.596 2.061 0.825 7945.598
355 13 0.501 2.120 0.859 7945.797
355 14 0.442 2.075 0.862 7945.998
355 15 0.531 2.063 0.826 7946.211
355 16 0.656 2.373 0.744 7946.422
355 17 1.052 2.263 0.586 7946.626
355 18 0.534 2.018 0.837 7946.847
355 19 0.658 1.952 0.802 7947.041
355 20 0.626 2.118 0.802 7947.248
355 21 0.464 1.857 0.858 7947.475
355 22 0.389 2.062 0.862 7947.672
355 23 0.384 1.969 0.890 7947.886
355 24 0.492 2.151 0.809 7948.130
355 25 0.336 1.995 0.871 7948.343
355 26 0.429 2.102 0.847 7948.556
355 27 0.361 2.140 0.894 7948.792
355 28 0.299 2.064 0.882 7949.008
355 29 0.453 2.197 0.862 7949.236
355 30 0.537 2.039 0.831 7949.453
355 31 0.490 2.123 0.815 7949.653
355 32 0.454 2.080 0.818 7949.873
355 33 0.712 2.047 0.826 7950.075
355 34 0.593 1.917 0.822 7950.248
355 35 0.842 2.083 0.714 7950.444
355 36 0.543 2.057 0.828 7950.646
355 37 0.278 2.027 0.877 7950.839
355 38 0.540 1.962 0.819 7951.040
355 39 0.531 2.031 0.829 7951.226
355 40 0.664 2.155 0.753 7951.426
355 41 0.413 1.977 0.879 7951.635
355 42 0.556 2.005 0.818 7951.833
355 43 0.366 2.097 0.854 7952.019
355 44 0.462 1.832 0.810 7952.218
355 45 0.220 1.838 0.934 7952.415
355 46 0.456 1.873 0.876 7952.600
355 47 0.393 2.235 0.880 7952.784
355 48 0.354 2.104 0.868 7952.987
355 49 0.587 2.076 0.828 7953.172
356 0 0.406 1.731 0.842 7965.607
356 1 0.526 2.101 0.821 7965.821
356 2 0.498 1.992 0.800 7966.010
356 3 0.567 2.151 0.823 7966.267
356 4 0.473 2.100 0.831 7966.454
356 5 0.791 1.900 0.750 7966.684
356 6 0.511 1.880 0.821 7966.971
356 7 0.505 2.006 0.862 7967.173
356 8 0.564 2.182 0.856 7967.384
356 9 0.422 2.084 0.871 7967.659
356 10 0.417 1.939 0.842 7967.945
356 11 1.094 2.199 0.720 7968.219
356 12 0.676 1.961 0.759 7968.432
356 13 0.420 2.105 0.859 7968.633
356 14 0.325 1.935 0.916 7968.858
356 15 0.377 1.999 0.875 7969.076
356 16 0.625 2.143 0.784 7969.293
356 17 0.314 1.957 0.911 7969.490
356 18 0.371 1.879 0.860 7969.705
356 19 0.433 2.008 0.828 7969.912
356 20 0.553 2.045 0.782 7970.126
356 21 0.572 2.263 0.804 7970.341
356 22 0.342 1.800 0.884 7970.574
356 23 0.390 2.199 0.880 7970.781
356 24 0.611 1.874 0.842 7971.010
356 25 0.395 2.255 0.855 7971.204
356 26 0.500 1.902 0.830 7971.414
356 27 0.520 2.122 0.884 7971.621
356 28 0.421 2.038 0.849 7971.838
356 29 0.403 2.169 0.885 7972.035
356 30 0.382 2.138 0.882 7972.244
356 31 0.422 1.988 0.864 7972.471
356 32 0.301 2.181 0.910 7972.686
356 33 0.476 1.923 0.841 7972.876
356 34 0.625 2.032 0.811 7973.090
356 35 0.499 2.078 0.830 7973.300
356 36 0.580 1.939 0.804 7973.481
356 37 0.495 2.297 0.826 7973.673
356 38 0.586 2.253 0.772 7973.858
356 39 0.467 2.280 0.842 7974.058
356 40 0.306 2.110 0.892 7974.275
356 41 0.580 2.021 0.787 7974.473
356 42 0.417 2.027 0.865 7974.678
356 43 0.357 2.042 0.910 7974.875
356 44 0.890 1.879 0.828 7975.060
356 45 0.672 1.987 0.803 7975.245
356 46 0.546 2.109 0.827 7975.438
356 47 0.404 2.040 0.867 7975.625
356 48 0.465 1.902 0.866 7975.812
356 49 0.393 2.251 0.838 7976.016
357 0 0.307 1.813 0.902 7988.980
357 1 0.700 2.255 0.828 7989.198
357 2 0.306 1.962 0.915 7989.387
357 3 0.302 2.115 0.928 7989.667
357 4 0.278 1.862 0.917 7989.850
357 5 0.511 1.949 0.819 7990.047
357 6 0.250 1.798 0.927 7990.299
357 7 0.437 2.044 0.886 7990.494
357 8 0.388 1.875 0.878 7990.711
357 9 0.627 2.033 0.801 7990.910
357 10 0.672 2.409 0.811 7991.110
357 11 1.159 1.907 0.684 7991.500
357 12 0.338 2.263 0.904 7991.750
357 13 0.395 2.126 0.885 7992.028
357 14 0.925 2.457 0.713 7992.237
357 15 0.536 1.871 0.791 7992.422
357 16 0.992 1.944 0.602 7992.652
357 17 0.397 2.104 0.851 7992.881
357 18 0.552 2.147 0.856 7993.116
357 19 0.764 2.049 0.740 7993.318
357 20 0.466 2.085 0.877 7993.500
357 21 0.446 1.951 0.874 7993.737
357 22 0.431 2.033 0.854 7993.953
357 23 0.597 1.821 0.841 7994.196
357 24 0.463 2.098 0.796 7994.398
357 25 0.426 2.321 0.857 7994.619
357 26 0.656 2.143 0.786 7994.831
357 27 0.373 2.053 0.865 7995.035
357 28 0.707 2.013 0.792 7995.248
357 29 0.719 2.078 0.850 7995.460
357 30 0.485 2.008 0.849 7995.683
357 31 0.487 1.963 0.824 7995.902
357 32 0.367 1.854 0.865 7996.114
357 33 0.529 2.144 0.800 7996.314
357 34 0.488 2.141 0.823 7996.522
357 35 0.186 1.943 0.928 7996.714
357 36 0.479 1.908 0.835 7996.916
357 37 0.434 2.071 0.869 7997.114
357 38 0.668 2.020 0.799 7997.312
357 39 0.526 1.952 0.822 7997.505
357 40 0.487 1.989 0.848 7997.703
357 41 0.539 2.132 0.840 7997.898
357 42 0.559 2.148 0.842 7998.108
357 43 0.394 1.804 0.879 7998.301
357 44 0.538 2.147 0.842 7998.489
357 45 0.532 1.865 0.864 7998.678
357 46 0.925 1.960 0.674 7998.869
357 47 0.488 2.199 0.821 7999.050
357 48 0.313 1.956 0.902 7999.245
357 49 0.556 2.068 0.836 7999.444
358 0 0.749 2.112 0.795 8012.414
358 1 0.385 1.778 0.897 8012.609
358 2 0.403 1.984 0.844 8012.812
358 3 0.434 2.338 0.838 8013.073
358 4 0.560 2.154 0.815 8013.313
358 5 0.375 1.958 0.871 8013.509
358 6 0.406 2.002 0.863 8013.785
358 7 0.573 2.365 0.762 8014.024
358 8 0.291 1.968 0.915 8014.254
358 9 0.538 1.985 0.814 8014.464
358 10 0.458 2.094 0.871 8014.661
358 11 0.479 2.188 0.843 8014.878
358 12 0.423 2.031 0.844 8015.131
358 13 0.511 2.182 0.795 8015.363
358 14 0.410 2.052 0.875 8015.570
358 15 0.308 1.759 0.919 8015.775
358 16 0.557 2.326 0.810 8015.976
358 17 0.564 2.062 0.835 8016.194
358 18 0.445 1.876 0.881 8016.412
358 19 0.460 1.932 0.857 8016.625
358 20 0.561 1.931 0.796 8016.844
358 21 0.324 1.993 0.862 8017.045
358 22 0.228 2.037 0.924 8017.287
358 23 0.394 2.078 0.882 8017.487
358 24 0.637 1.993 0.785 8017.703
358 25 0.498 2.053 0.819 8017.913
358 26 0.437 2.149 0.847 8018.155
358 27 0.399 2.040 0.859 8018.364
358 28 0.295 2.214 0.890 8018.556
358 29 0.502 1.945 0.850 8018.760
358 30 0.232 2.115 0.931 8018.980
358 31 0.390 2.213 0.859 8019.191
358 32 0.380 2.165 0.890 8019.407
358 33 0.668 2.073 0.784 8019.609
358 34 0.408 1.980 0.875 8019.814
358 35 0.516 2.186 0.852 8020.012
358 36 0.370 1.944 0.884 8020.215
358 37 0.592 2.173 0.803 8020.423
358 38 0.482 1.906 0.825 8020.616
358 39 0.500 2.006 0.829 8020.816
358 40 0.474 1.924 0.839 8021.020
358 41 0.662 2.091 0.772 8021.203
358 42 0.332 1.852 0.897 8021.391
358 43 0.788 1.969 0.831 8021.589
358 44 0.388 1.942 0.883 8021.793
358 45 0.341 1.881 0.901 8021.992
358 46 0.392 1.971 0.856 8022.177
358 47 0.417 1.981 0.885 8022.371
358 48 0.356 1.768 0.913 8022.565
358 49 0.258 1.964 0.938 8022.760
359 0 0.824 2.013 0.757 8035.199
359 1 0.379 2.146 0.866 8035.402
359 2 0.705 2.039 0.776 8035.650
359 3 0.279 2.114 0.899 8035.903
359 4 0.383 2.123 0.891 8036.105
359 5 0.571 2.054 0.811 8036.333
359 6 0.486 1.924 0.854 8036.602
359 7 0.628 1.983 0.801 8036.819
359 8 0.491 1.912 0.788 8037.091
359 9 0.669 2.111 0.770 8037.352
359 10 0.464 2.125 0.859 8037.574
359 11 0.368 2.042 0.887 8037.764
359 12 1.069 2.122 0.663 8037.996
359 13 0.811 2.194 0.716 8038.235
359 14 0.666 2.271 0.742 8038.495
359 15 0.597 1.944 0.843 8038.724
359 16 0.747 1.868 0.775 8038.966
359 17 0.483 2.228 0.823 8039.182
359 18 0.493 1.968 0.813 8039.405
359 19 0.579 2.025 0.777 8039.624
359 20 0.648 1.978 0.773 8039.844
359 21 0.549 2.023 0.829 8040.069
359 22 0.690 1.926 0.784 8040.278
359 23 0.560 2.213 0.779 8040.491
359 24 0.685 1.718 0.849 8040.691
359 25 0.547 1.987 0.803 8040.894
359 26 0.305 2.007 0.911 8041.121
359 27 0.536 2.401 0.809 8041.335
359 28 0.451 1.957 0.840 8041.530
359 29 0.524 2.082 0.845 8041.735
359 30 0.387 2.126 0.900 8041.940
359 31 0.262 2.035 0.910 8042.170
359 32 0.344 1.726 0.901 8042.374
359 33 0.392 2.189 0.846 8042.568
359 34 0.446 2.150 0.845 8042.765
359 35 0.439 1.930 0.868 8042.983
359 36 0.534 1.967 0.826 8043.170
359 37 0.247 1.925 0.930 8043.371
359 38 0.768 2.422 0.724 8043.566
359 39 0.256 1.829 0.873 8043.762
359 40 0.662 1.852 0.800 8043.951
359 41 0.504 2.224 0.827 8044.136
359 42 0.936 1.878 0.681 8044.335
359 43 0.211 1.830 0.938 8044.523
359 44 0.338 2.048 0.907 8044.715
359 45 0.464 1.972 0.857 8044.912
359 46 0.288 1.974 0.896 8045.106
359 47 0.485 2.141 0.852 8045.300
359 48 0.218 1.816 0.930 8045.506
359 49 0.426 1.981 0.874 8045.715
360 0 0.883 2.606 0.702 8058.058
360 1 0.451 1.965 0.836 8058.269
360 2 0.419 2.056 0.878 8058.709
360 3 0.464 2.190 0.839 8058.952
360 4 0.521 1.943 0.841 8059.150
360 5 0.314 1.967 0.895 8059.399
360 6 0.513 2.089 0.837 8059.620
360 7 0.483 2.273 0.810 8059.813
360 8 0.427 2.130 0.833 8060.033
360 9 0.550 2.006 0.872 8060.231
360 10 0.355 2.086 0.895 8060.486
360 11 0.229 1.927 0.912 8060.679
360 12 0.474 2.057 0.832 8060.936
360 13 0.539 1.924 0.746 8061.141
360 14 0.739 2.186 0.760 8061.409
360 15 0.887 2.119 0.764 8061.655
360 16 0.399 1.990 0.827 8061.920
360 17 0.594 1.976 0.800 8062.163
360 18 0.553 1.897 0.796 8062.394
360 19 0.292 1.903 0.900 8062.596
360 20 0.378 2.050 0.826 8062.813
360 21 0.521 2.094 0.861 8063.029
360 22 0.657 1.981 0.828 8063.226
360 23 0.432 2.022 0.871 8063.562
360 24 0.372 1.819 0.871 8063.807
360 25 0.363 2.088 0.873 8064.037
360 26 0.757 2.253 0.759 8064.245
360 27 0.285 1.916 0.907 8064.471
360 28 0.446 2.072 0.830 8064.688
360 29 0.358 1.962 0.874 8064.899
360 30 0.566 1.930 0.827 8065.115
360 31 0.584 1.977 0.788 8065.340
360 32 0.625 1.875 0.739 8065.624
360 33 0.776 2.037 0.789 8065.883
360 34 0.580 2.050 0.779 8066.088
360 35 0.630 1.996 0.779 8066.294
360 36 0.517 1.964 0.815 8066.471
360 37 0.558 2.121 0.807 8066.659
360 38 0.662 1.936 0.868 8066.860
360 39 0.294 2.112 0.910 8067.035
360 40 0.453 1.804 0.871 8067.226
360 41 0.388 2.069 0.894 8067.427
360 42 0.341 1.981 0.881 8067.616
360 43 0.341 2.027 0.898 8067.812
360 44 0.386 2.143 0.863 8068.001
360 45 0.325 1.807 0.885 8068.201
360 46 0.661 2.222 0.776 8068.384
360 47 0.793 2.167 0.735 8068.578
360 48 0.328 1.904 0.893 8068.774
360 49 0.504 1.812 0.839 8068.973
361 0 0.388 1.873 0.899 8081.764
361 1 0.621 1.979 0.778 8081.957
361 2 0.438 1.915 0.815 8082.153
361 3 0.633 2.250 0.825 8082.450
361 4 0.938 2.332 0.725 8082.650
361 5 0.548 1.974 0.814 8082.880
361 6 0.502 2.048 0.800 8083.118
361 7 0.345 1.938 0.877 8083.327
361 8 0.205 1.887 0.940 8083.519
361 9 0.523 2.152 0.842 8083.730
361 10 0.613 2.286 0.759 8083.960
361 11 0.365 2.337 0.839 8084.150
361 12 0.702 2.071 0.784 8084.421
361 13 0.463 1.922 0.840 8084.636
361 14 0.533 2.157 0.770 8084.847
361 15 0.475 2.087 0.814 8085.063
361 16 0.509 1.891 0.841 8085.273
361 17 0.315 1.929 0.887 8085.475
361 18 1.046 2.144 0.691 8085.684
361 19 0.555 1.969 0.787 8085.905
361 20 0.428 2.194 0.839 8086.116
361 21 0.327 2.007 0.914 8086.353
361 22 0.499 1.916 0.852 8086.572
361 23 0.338 2.161 0.899 8086.776
361 24 0.599 2.194 0.780 8086.995
361 25 0.873 1.986 0.730 8087.215
361 26 0.327 2.360 0.883 8087.417
361 27 0.552 2.216 0.832 8087.635
361 28 0.364 2.087 0.891 8087.853
361 29 0.311 1.887 0.888 8088.101
361 30 0.567 2.196 0.818 8088.323
361 31 0.395 2.147 0.882 8088.571
361 32 0.440 1.913 0.864 8088.911
361 33 0.579 2.395 0.726 8089.161
361 34 0.675 1.867 0.818 8089.347
361 35 0.444 2.077 0.858 8089.533
361 36 0.538 2.203 0.849 8089.725
361 37 0.334 2.003 0.882 8089.922
361 38 0.416 1.893 0.862 8090.121
361 39 0.456 2.018 0.812 8090.304
361 40 0.359 1.787 0.899 8090.496
361 41 0.277 1.946 0.905 8090.682
361 42 0.468 2.109 0.815 8090.866
361 43 0.338 1.873 0.871 8091.067
361 44 0.243 1.872 0.919 8091.268
361 45 0.915 2.025 0.725 8091.468
361 46 0.232 1.935 0.928 8091.678
361 47 0.607 2.244 0.812 8091.860
361 48 0.744 1.838 0.851 8092.052
361 49 0.295 1.933 0.910 8092.255
362 0 0.494 1.964 0.833 8104.666
362 1 0.218 2.062 0.937 8105.605
362 2 0.988 2.258 0.717 8105.864
362 3 0.295 1.870 0.929 8106.060
362 4 0.694 2.037 0.770 8106.299
362 5 0.477 1.889 0.857 8106.515
362 6 0.441 2.135 0.854 8106.791
362 7 0.327 2.148 0.876 8106.986
362 8 0.501 1.961 0.839 8107.188
362 9 0.437 1.836 0.855 8107.405
362 10 0.490 1.986 0.875 8107.635
362 11 0.332 2.196 0.847 8107.842
362 12 0.420 2.104 0.852 8108.077
362 13 0.424 1.967 0.873 8108.308
362 14 0.583 2.015 0.816 8108.523
362 15 0.530 2.018 0.805 8108.726
362 16 0.578 2.171 0.795 8108.931
362 17 0.353 1.943 0.884 8109.137
362 18 0.709 1.963 0.774 8109.359
362 19 0.479 1.918 0.847 8109.574
362 20 0.757 2.276 0.744 8109.783
362 21 0.518 2.223 0.830 8109.993
362 22 0.586 2.158 0.805 8110.196
362 23 0.534 1.992 0.821 8110.406
362 24 1.004 2.182 0.727 8110.606
362 25 0.339 2.003 0.886 8110.822
362 26 0.413 1.972 0.861 8111.044
362 27 0.724 2.199 0.793 8111.256
362 28 0.355 1.954 0.836 8111.488
362 29 0.637 2.335 0.764 8111.694
362 30 0.558 2.111 0.815 8111.903
362 31 0.496 1.878 0.833 8112.130
362 32 0.383 1.724 0.867 8112.344
362 33 0.494 2.108 0.787 8112.574
362 34 0.369 2.081 0.877 8112.757
362 35 0.574 1.883 0.821 8112.945
362 36 0.647 1.975 0.772 8113.142
362 37 0.324 1.891 0.860 8113.337
362 38 0.359 1.984 0.848 8113.530
362 39 0.428 2.115 0.828 8113.728
362 40 0.360 1.953 0.886 8113.920
362 41 0.459 1.951 0.805 8114.113
362 42 0.356 2.044 0.862 8114.311
362 43 0.424 2.163 0.872 8114.502
362 44 0.448 1.836 0.855 8114.690
362 45 0.507 1.773 0.822 8114.887
362 46 0.367 2.081 0.879 8115.077
362 47 0.513 1.974 0.827 8115.268
362 48 0.569 1.980 0.734 8115.463
362 49 0.340 1.911 0.876 8115.669
363 0 0.594 2.088 0.821 8128.177
363 1 0.547 2.120 0.807 8128.999
363 2 0.534 1.655 0.841 8129.268
363 3 0.264 1.986 0.915 8129.502
363 4 0.419 1.954 0.847 8129.742
363 5 0.428 1.969 0.851 8129.950
363 6 0.571 1.910 0.832 8130.177
363 7 1.042 2.152 0.715 8130.399
363 8 0.506 2.206 0.823 8130.618
363 9 0.637 1.804 0.850 8130.834
363 10 0.542 2.105 0.846 8131.031
363 11 0.515 2.137 0.819 8131.231
363 12 0.459 1.808 0.898 8131.440
363 13 0.746 1.826 0.765 8131.649
363 14 0.343 2.036 0.868 8131.865
363 15 0.223 1.852 0.919 8132.080
363 16 0.494 2.254 0.809 8132.288
363 17 0.378 2.079 0.902 8132.493
363 18 0.530 1.918 0.836 8132.701
363 19 0.445 2.101 0.873 8132.947
363 20 0.555 1.995 0.829 8133.208
363 21 0.200 1.805 0.951 8133.467
363 22 0.340 1.926 0.894 8133.683
363 23 0.733 1.929 0.799 8133.927
363 24 0.465 1.730 0.875 8134.128
363 25 0.702 1.916 0.778 8134.332
363 26 0.726 1.962 0.726 8134.530
363 27 0.426 1.975 0.877 8134.727
363 28 0.354 1.991 0.872 8134.939
363 29 0.458 2.055 0.848 8135.159
363 30 0.334 1.902 0.894 8135.372
363 31 0.514 2.105 0.812 8135.581
363 32 0.326 1.784 0.877 8135.796
363 33 0.734 2.090 0.778 8135.986
363 34 0.534 2.114 0.787 8136.161
363 35 0.343 1.942 0.873 8136.351
363 36 0.376 1.884 0.879 8136.552
363 37 0.506 1.924 0.883 8136.743
363 38 0.507 1.988 0.847 8136.937
363 39 0.442 1.931 0.856 8137.121
363 40 0.358 1.919 0.896 8137.306
363 41 0.402 1.807 0.872 8137.507
363 42 0.340 2.074 0.841 8137.696
363 43 0.409 2.052 0.871 8137.896
363 44 0.698 2.027 0.826 8138.112
363 45 0.492 1.966 0.824 8138.313
363 46 0.398 2.188 0.878 8138.521
363 47 0.471 1.814 0.842 8138.726
363 48 0.496 2.303 0.843 8138.933
363 49 0.666 1.775 0.817 8139.139
364 0 0.465 2.334 0.824 8151.558
364 1 0.283 2.001 0.909 8151.766
364 2 0.470 1.947 0.822 8151.996
364 3 0.612 2.173 0.774 8152.195
364 4 0.630 1.907 0.794 8152.448
364 5 0.481 1.863 0.884 8152.644
364 6 0.347 2.093 0.884 8152.866
364 7 0.454 2.053 0.848 8153.092
364 8 0.484 2.008 0.824 8153.353
364 9 0.639 1.936 0.788 8153.569
364 10 0.488 2.283 0.799 8153.915
364 11 1.056 2.050 0.676 8154.135
364 12 0.532 2.025 0.825 8154.340
364 13 0.403 2.095 0.867 8154.635
364 14 0.223 1.976 0.940 8154.908
364 15 0.476 2.188 0.847 8155.124
364 16 0.271 2.183 0.911 8155.331
364 17 0.418 1.928 0.876 8155.549
364 18 0.519 1.906 0.832 8155.784
364 19 0.468 2.035 0.846 8155.997
364 20 0.408 2.318 0.875 8156.213
364 21 0.427 2.239 0.867 8156.437
364 22 0.329 1.996 0.867 8156.645
364 23 0.948 2.081 0.702 8156.861
